3133.229,-1.931665,-12.0,10.0,-4.88228,0.0,0.0
3133.263,-2.090667,-12.0,10.0,-4.88228,0.0,0.0
3133.296,-2.256518,-12.0,10.0,-4.88228,0.0,0.0
3133.329,-2.419407,-12.0,10.0,-4.88228,0.0,0.0
3133.363,-2.578675,-12.0,10.0,-4.88228,0.0,0.0
3133.396,-2.744113,-12.0,10.0,-4.88228,0.0,0.0
3133.429,-2.906724,-12.0,10.0,-4.88228,0.0,0.0
3133.463,-3.070543,-12.0,10.0,-4.88228,0.0,0.0
3133.497,-3.235459,-12.0,10.0,-4.88228,0.0,0.0
3133.53,-3.399741,-12.0,10.0,-4.88228,0.0,0.0
3133.565,-3.563188,-12.0,10.0,-4.88228,0.0,0.0
3133.598,-3.728012,-12.0,10.0,-4.88228,0.0,0.0
3133.631,-3.892412,-12.0,10.0,-4.88228,0.0,0.0
3133.666,-4.057358,-12.0,10.0,-4.88228,0.0,0.0
3133.7,-4.223262,-12.0,10.0,-4.88228,0.0,0.0
3133.732,-4.386507,-12.0,10.0,-4.88228,0.0,0.0
3133.766,-4.547901,-12.0,10.0,-4.88228,0.0,0.0
3133.8,-4.71243,-12.0,10.0,-4.88228,0.0,0.0
3133.833,-4.878341,-12.0,10.0,-4.88228,0.0,0.0
3133.867,-5.039637,-12.0,10.0,-4.88228,0.0,0.0
3133.901,-5.2065,-12.0,10.0,-4.88228,0.0,0.0
3133.933,-5.140484,-12.0,10.0,0.88228,0.0,0.0
3133.967,-5.036017,-12.0,10.0,2.64684,0.0,0.0
3134.001,-4.882322,-12.0,10.0,4.4114,0.0,0.0
3134.035,-4.713614,-12.0,10.0,4.88228,0.0,0.0
3134.068,-4.548966,-12.0,10.0,4.88228,0.0,0.0
3134.102,-4.385295,-12.0,10.0,4.88228,0.0,0.0
3134.136,-4.218094,-12.0,10.0,4.88228,0.0,0.0
3134.169,-4.054777,-12.0,10.0,4.88228,0.0,0.0
3134.203,-3.896058,-12.0,10.0,4.88228,0.0,0.0
3134.237,-3.730556,-12.0,10.0,4.88228,0.0,0.0
3134.269,-3.563868,-12.0,10.0,4.88228,0.0,0.0
3134.304,-3.404518,-12.0,10.0,4.88228,0.0,0.0
3134.337,-3.233402,-12.0,10.0,4.88228,0.0,0.0
3134.37,-3.07065,-12.0,10.0,4.88228,0.0,0.0
3134.404,-2.91176,-12.0,10.0,4.88228,0.0,0.0
3134.437,-2.74595,-12.0,10.0,4.88228,0.0,0.0
3134.471,-2.583243,-12.0,10.0,4.88228,0.0,0.0
3134.504,-2.423466,-12.0,10.0,4.88228,0.0,0.0
3134.538,-2.257705,-12.0,10.0,4.88228,0.0,0.0
3134.571,-2.09327,-12.0,10.0,4.88228,0.0,0.0
3134.605,-1.930062,-12.0,10.0,4.88228,0.0,0.0
3134.639,-1.76407,-12.0,10.0,4.88228,0.0,0.0
3134.672,-1.597958,-12.0,10.0,4.88228,0.0,0.0
3134.705,-1.437528,-12.0,10.0,4.88228,0.0,0.0
3134.74,-1.271548,-12.0,10.0,4.88228,0.0,0.0
3134.772,-1.10596,-12.0,10.0,4.88228,0.0,0.0
3134.807,-0.946725,-12.0,10.0,4.88228,0.0,0.0
3134.84,-0.778361,-12.0,10.0,4.88228,0.0,0.0
3134.873,-0.615749,-12.0,10.0,4.88228,0.0,0.0
3134.907,-0.45424,-12.0,10.0,4.88228,0.0,0.0
3134.941,-0.290313,-12.0,10.0,4.88228,0.0,0.0
3134.975,-0.121141,-12.0,10.0,4.88228,0.0,0.0
3135.007,0.044501,-12.0,10.0,4.88228,0.0,0.0
3135.042,0.201908,-12.0,10.0,4.88228,0.0,0.0
3135.075,0.365813,-12.0,10.0,4.88228,0.0,0.0
3135.108,0.531511,-12.0,10.0,4.88228,0.0,0.0
3135.142,0.692464,-12.0,10.0,4.88228,0.0,0.0
3135.175,0.856048,-12.0,10.0,4.88228,0.0,0.0
3135.209,1.019052,-12.0,10.0,4.88228,0.0,0.0
3135.244,1.184126,-12.0,10.0,4.88228,0.0,0.0
3135.277,1.354826,-12.0,10.0,4.88228,0.0,0.0
3135.311,1.518422,-12.0,10.0,4.88228,0.0,0.0
3135.344,1.679944,-12.0,10.0,4.88228,0.0,0.0
3135.378,1.844203,-12.0,10.0,4.88228,0.0,0.0
3135.41,2.008159,-12.0,10.0,4.88228,0.0,0.0
3135.444,2.167479,-12.0,10.0,4.88228,0.0,0.0
3135.478,2.332281,-12.0,10.0,4.88228,0.0,0.0
3135.51,2.497706,-12.0,10.0,4.88228,0.0,0.0
3135.546,2.658207,-12.0,10.0,4.88228,0.0,0.0
3135.579,2.827381,-12.0,10.0,4.88228,0.0,0.0
3135.612,2.9903,-12.0,10.0,4.88228,0.0,0.0
3135.646,3.151886,-12.0,10.0,4.88228,0.0,0.0
3135.68,3.319403,-12.0,10.0,4.88228,0.0,0.0
3135.712,3.48257,-12.0,10.0,4.88228,0.0,0.0
3135.747,3.642058,-12.0,10.0,4.88228,0.0,0.0
3135.78,3.809544,-12.0,10.0,4.88228,0.0,0.0
3135.813,3.970865,-12.0,10.0,4.88228,0.0,0.0
3135.847,4.135159,-12.0,10.0,4.88228,0.0,0.0
3135.881,4.299888,-12.0,10.0,4.88228,0.0,0.0
3135.915,4.465666,-12.0,10.0,4.88228,0.0,0.0
3135.947,4.627174,-12.0,10.0,4.88228,0.0,0.0
3135.981,4.790113,-12.0,10.0,4.88228,0.0,0.0
3136.014,4.955086,-12.0,10.0,4.88228,0.0,0.0
3136.048,5.117888,-12.0,10.0,4.88228,0.0,0.0
3136.082,5.279456,-12.0,10.0,4.88228,0.0,0.0
3136.116,5.44425,-12.0,10.0,4.88228,0.0,0.0
3136.148,5.609766,-12.0,10.0,4.88228,0.0,0.0
3136.182,5.770679,-12.0,10.0,4.88228,0.0,0.0
3136.216,5.93681,-12.0,10.0,4.88228,0.0,0.0
3136.249,6.100885,-12.0,10.0,4.88228,0.0,0.0
3136.283,6.260893,-12.0,10.0,4.88228,0.0,0.0
3136.316,6.429678,-12.0,10.0,4.88228,0.0,0.0
3136.349,6.589518,-12.0,10.0,4.88228,0.0,0.0
3136.383,6.751914,-12.0,10.0,4.88228,0.0,0.0
3136.416,6.917348,-12.0,10.0,4.88228,0.0,0.0
3136.449,7.078785,-12.0,10.0,4.88228,0.0,0.0
3136.483,7.242455,-12.0,10.0,4.88228,0.0,0.0
3136.517,7.409846,-12.0,10.0,4.88228,0.0,0.0
3136.55,7.5719,-12.0,10.0,4.88228,0.0,0.0
3136.585,7.733188,-12.0,10.0,4.88228,0.0,0.0
3136.618,7.898885,-12.0,10.0,4.88228,0.0,0.0
3136.65,8.062032,-12.0,10.0,4.88228,0.0,0.0
3136.685,8.220706,-12.0,10.0,4.88228,0.0,0.0
3136.718,8.386665,-12.0,10.0,4.88228,0.0,0.0
3136.75,8.550263,-12.0,10.0,4.88228,0.0,0.0
3136.785,8.709876,-12.0,10.0,4.88228,0.0,0.0
3136.818,8.875418,-12.0,10.0,4.88228,0.0,0.0
3136.85,9.036805,-12.0,10.0,4.88228,0.0,0.0
3136.885,9.19792,-12.0,10.0,4.88228,0.0,0.0
3136.919,9.364498,-12.0,10.0,4.88228,0.0,0.0
3136.951,9.529826,-12.0,10.0,4.88228,0.0,0.0
3136.985,9.690591,-12.0,10.0,4.88228,0.0,0.0
3137.02,9.856287,-12.0,10.0,4.88228,0.0,0.0
3137.052,10.02263,-12.0,10.0,4.88228,0.0,0.0
3137.087,10.18348,-12.0,10.0,4.88228,0.0,0.0
3137.12,10.06394,-12.0,10.0,-1.76456,0.0,0.0
3137.153,9.970171,-12.0,10.0,-2.64684,0.0,0.0
3137.187,9.805871,-12.0,10.0,-4.4114,0.0,0.0
3137.22,9.635123,-12.0,10.0,-4.88228,0.0,0.0
3137.253,9.473676,-12.0,10.0,-4.88228,0.0,0.0
3137.288,9.312806,-12.0,10.0,-4.88228,0.0,0.0
3137.321,9.145229,-12.0,10.0,-4.88228,0.0,0.0
3137.356,8.982984,-12.0,10.0,-4.88228,0.0,0.0
3137.388,8.815116,-12.0,10.0,-4.88228,0.0,0.0
3137.422,8.654531,-12.0,10.0,-4.88228,0.0,0.0
3137.456,8.488902,-12.0,10.0,-4.88228,0.0,0.0
3137.489,8.321984,-12.0,10.0,-4.88228,0.0,0.0
3137.524,8.161759,-12.0,10.0,-4.88228,0.0,0.0
3137.558,7.992519,-12.0,10.0,-4.88228,0.0,0.0
3137.59,7.826865,-12.0,10.0,-4.88228,0.0,0.0
3137.625,7.66455,-12.0,10.0,-4.88228,0.0,0.0
3137.658,7.498718,-12.0,10.0,-4.88228,0.0,0.0
3137.691,7.337129,-12.0,10.0,-4.88228,0.0,0.0
3137.725,7.175459,-12.0,10.0,-4.88228,0.0,0.0
3137.759,7.00824,-12.0,10.0,-4.88228,0.0,0.0
3137.792,6.845705,-12.0,10.0,-4.88228,0.0,0.0
3137.825,6.685519,-12.0,10.0,-4.88228,0.0,0.0
3137.859,6.518807,-12.0,10.0,-4.88228,0.0,0.0
3137.892,6.356437,-12.0,10.0,-4.88228,0.0,0.0
3137.925,6.192824,-12.0,10.0,-4.88228,0.0,0.0
3137.959,6.031892,-12.0,10.0,-4.88228,0.0,0.0
3137.991,5.867837,-12.0,10.0,-4.88228,0.0,0.0
3138.025,5.709355,-12.0,10.0,-4.88228,0.0,0.0
3138.058,5.543737,-12.0,10.0,-4.88228,0.0,0.0
3138.096,5.37978,-12.0,10.0,-4.88228,0.0,0.0
3138.13,5.199177,-12.0,10.0,-4.88228,0.0,0.0
3138.163,5.036084,-12.0,10.0,-4.88228,0.0,0.0
3138.196,4.873194,-12.0,10.0,-4.88228,0.0,0.0
3138.228,4.710485,-12.0,10.0,-4.88228,0.0,0.0
3138.262,4.55127,-12.0,10.0,-4.88228,0.0,0.0
3138.296,4.384036,-12.0,10.0,-4.88228,0.0,0.0
3138.329,4.221075,-12.0,10.0,-4.88228,0.0,0.0
3138.363,4.061627,-12.0,10.0,-4.88228,0.0,0.0
3138.396,3.895875,-12.0,10.0,-4.88228,0.0,0.0
3138.429,3.73307,-12.0,10.0,-4.88228,0.0,0.0
3138.463,3.573465,-12.0,10.0,-4.88228,0.0,0.0
3138.495,3.407714,-12.0,10.0,-4.88228,0.0,0.0
3138.529,3.246132,-12.0,10.0,-4.88228,0.0,0.0
3138.563,3.084236,-12.0,10.0,-4.88228,0.0,0.0
3138.596,2.917835,-12.0,10.0,-4.88228,0.0,0.0
3138.629,2.755393,-12.0,10.0,-4.88228,0.0,0.0
3138.663,2.595445,-12.0,10.0,-4.88228,0.0,0.0
3138.697,2.429241,-12.0,10.0,-4.88228,0.0,0.0
3138.729,2.263024,-12.0,10.0,-4.88228,0.0,0.0
3138.765,2.104972,-12.0,10.0,-4.88228,0.0,0.0
3138.797,1.935287,-12.0,10.0,-4.88228,0.0,0.0
3138.83,1.773248,-12.0,10.0,-4.88228,0.0,0.0
3138.864,1.612485,-12.0,10.0,-4.88228,0.0,0.0
3138.898,1.447684,-12.0,10.0,-4.88228,0.0,0.0
3138.93,1.283682,-12.0,10.0,-4.88228,0.0,0.0
3138.965,1.123408,-12.0,10.0,-4.88228,0.0,0.0
3138.998,0.957069,-12.0,10.0,-4.88228,0.0,0.0
3139.03,0.794937,-12.0,10.0,-4.88228,0.0,0.0
3139.065,0.634903,-12.0,10.0,-4.88228,0.0,0.0
3139.097,0.468091,-12.0,10.0,-4.88228,0.0,0.0
3139.131,0.305943,-12.0,10.0,-4.88228,0.0,0.0
3139.165,0.146911,-12.0,10.0,-4.88228,0.0,0.0
3139.198,-0.021013,-12.0,10.0,-4.88228,0.0,0.0
3139.231,-0.184517,-12.0,10.0,-4.88228,0.0,0.0
3139.265,-0.342987,-12.0,10.0,-4.88228,0.0,0.0
3139.298,-0.508862,-12.0,10.0,-4.88228,0.0,0.0
3139.331,-0.672208,-12.0,10.0,-4.88228,0.0,0.0
3139.366,-0.831074,-12.0,10.0,-4.88228,0.0,0.0
3139.399,-1.001441,-12.0,10.0,-4.88228,0.0,0.0
3139.431,-1.16331,-12.0,10.0,-4.88228,0.0,0.0
3139.466,-1.32426,-12.0,10.0,-4.88228,0.0,0.0
3139.499,-1.493684,-12.0,10.0,-4.88228,0.0,0.0
3139.532,-1.654123,-12.0,10.0,-4.88228,0.0,0.0
3139.567,-1.814269,-12.0,10.0,-4.88228,0.0,0.0
3139.6,-1.984413,-12.0,10.0,-4.88228,0.0,0.0
3139.633,-2.144565,-12.0,10.0,-4.88228,0.0,0.0
3139.667,-2.306844,-12.0,10.0,-4.88228,0.0,0.0
3139.701,-2.471958,-12.0,10.0,-4.88228,0.0,0.0
3139.733,-2.634238,-12.0,10.0,-4.88228,0.0,0.0
3139.767,-2.795271,-12.0,10.0,-4.88228,0.0,0.0
3139.801,-2.960779,-12.0,10.0,-4.88228,0.0,0.0
3139.834,-3.124271,-12.0,10.0,-4.88228,0.0,0.0
3139.868,-3.288983,-12.0,10.0,-4.88228,0.0,0.0
3139.903,-3.454526,-12.0,10.0,-4.88228,0.0,0.0
3139.936,-3.621624,-12.0,10.0,-4.88228,0.0,0.0
3139.968,-3.785297,-12.0,10.0,-4.88228,0.0,0.0
3140.002,-3.943529,-12.0,10.0,-4.88228,0.0,0.0
3140.036,-4.109747,-12.0,10.0,-4.88228,0.0,0.0
3140.068,-4.271118,-12.0,10.0,-4.88228,0.0,0.0
3140.103,-4.432291,-12.0,10.0,-4.88228,0.0,0.0
3140.135,-4.599066,-12.0,10.0,-4.88228,0.0,0.0
3140.169,-4.759957,-12.0,10.0,-4.88228,0.0,0.0
3140.203,-4.921899,-12.0,10.0,-4.88228,0.0,0.0
3140.236,-5.086801,-12.0,10.0,-4.88228,0.0,0.0
3140.269,-5.250192,-12.0,10.0,-4.88228,0.0,0.0
3140.304,-5.107048,-12.0,10.0,1.76456,0.0,0.0
3140.337,-4.988627,-12.0,10.0,3.52912,0.0,0.0
3140.371,-4.838176,-12.0,10.0,4.4114,0.0,0.0
3140.404,-4.670047,-12.0,10.0,4.88228,0.0,0.0
3140.438,-4.50433,-12.0,10.0,4.88228,0.0,0.0
3140.471,-4.337244,-12.0,10.0,4.88228,0.0,0.0
3140.505,-4.17727,-12.0,10.0,4.88228,0.0,0.0
3140.539,-4.010569,-12.0,10.0,4.88228,0.0,0.0
3140.571,-3.844791,-12.0,10.0,4.88228,0.0,0.0
3140.606,-3.685849,-12.0,10.0,4.88228,0.0,0.0
3140.639,-3.5185,-12.0,10.0,4.88228,0.0,0.0
3140.672,-3.354173,-12.0,10.0,4.88228,0.0,0.0
3140.706,-3.195908,-12.0,10.0,4.88228,0.0,0.0
3140.74,-3.030193,-12.0,10.0,4.88228,0.0,0.0
3140.772,-2.86728,-12.0,10.0,4.88228,0.0,0.0
3140.806,-2.706949,-12.0,10.0,4.88228,0.0,0.0
3140.84,-2.541414,-12.0,10.0,4.88228,0.0,0.0
3140.873,-2.376229,-12.0,10.0,4.88228,0.0,0.0
3140.908,-2.213153,-12.0,10.0,4.88228,0.0,0.0
3140.94,-2.045238,-12.0,10.0,4.88228,0.0,0.0
3140.975,-1.883439,-12.0,10.0,4.88228,0.0,0.0
3141.007,-1.719769,-12.0,10.0,4.88228,0.0,0.0
3141.041,-1.559672,-12.0,10.0,4.88228,0.0,0.0
3141.075,-1.392877,-12.0,10.0,4.88228,0.0,0.0
3141.107,-1.230688,-12.0,10.0,4.88228,0.0,0.0
3141.141,-1.06852,-12.0,10.0,4.88228,0.0,0.0
3141.175,-0.902987,-12.0,10.0,4.88228,0.0,0.0
3141.208,-0.740292,-12.0,10.0,4.88228,0.0,0.0
3141.242,-0.578032,-12.0,10.0,4.88228,0.0,0.0
3141.275,-0.412485,-12.0,10.0,4.88228,0.0,0.0
3141.308,-0.249619,-12.0,10.0,4.88228,0.0,0.0
3141.341,-0.090023,-12.0,10.0,4.88228,0.0,0.0
3141.376,0.07672,-12.0,10.0,4.88228,0.0,0.0
3141.408,0.239656,-12.0,10.0,4.88228,0.0,0.0
3141.442,0.400097,-12.0,10.0,4.88228,0.0,0.0
3141.476,0.563618,-12.0,10.0,4.88228,0.0,0.0
3141.509,0.73028,-12.0,10.0,4.88228,0.0,0.0
3141.542,0.888612,-12.0,10.0,4.88228,0.0,0.0
3141.576,1.055971,-12.0,10.0,4.88228,0.0,0.0
3141.609,1.216761,-12.0,10.0,4.88228,0.0,0.0
3141.643,1.380965,-12.0,10.0,4.88228,0.0,0.0
3141.676,1.546658,-12.0,10.0,4.88228,0.0,0.0
3141.709,1.708282,-12.0,10.0,4.88228,0.0,0.0
3141.743,1.870824,-12.0,10.0,4.88228,0.0,0.0
3141.777,2.036005,-12.0,10.0,4.88228,0.0,0.0
3141.81,2.20068,-12.0,10.0,4.88228,0.0,0.0
3141.843,2.360431,-12.0,10.0,4.88228,0.0,0.0
3141.877,2.526036,-12.0,10.0,4.88228,0.0,0.0
3141.91,2.689344,-12.0,10.0,4.88228,0.0,0.0
3141.944,2.849529,-12.0,10.0,4.88228,0.0,0.0
3141.977,3.014517,-12.0,10.0,4.88228,0.0,0.0
3142.01,3.17739,-12.0,10.0,4.88228,0.0,0.0
3142.044,3.338747,-12.0,10.0,4.88228,0.0,0.0
3142.077,3.503688,-12.0,10.0,4.88228,0.0,0.0
3142.111,3.665176,-12.0,10.0,4.88228,0.0,0.0
3142.146,3.830558,-12.0,10.0,4.88228,0.0,0.0
3142.179,3.999258,-12.0,10.0,4.88228,0.0,0.0
3142.212,4.16205,-12.0,10.0,4.88228,0.0,0.0
3142.246,4.323835,-12.0,10.0,4.88228,0.0,0.0
3142.28,4.489321,-12.0,10.0,4.88228,0.0,0.0
3142.313,4.654433,-12.0,10.0,4.88228,0.0,0.0
3142.347,4.817233,-12.0,10.0,4.88228,0.0,0.0
3142.381,4.981624,-12.0,10.0,4.88228,0.0,0.0
3142.413,5.144777,-12.0,10.0,4.88228,0.0,0.0
3142.448,5.307397,-12.0,10.0,4.88228,0.0,0.0
3142.481,5.474618,-12.0,10.0,4.88228,0.0,0.0
3142.515,5.635866,-12.0,10.0,4.88228,0.0,0.0
3142.548,5.800679,-12.0,10.0,4.88228,0.0,0.0
3142.582,5.963466,-12.0,10.0,4.88228,0.0,0.0
3142.616,6.12817,-12.0,10.0,4.88228,0.0,0.0
3142.649,6.294267,-12.0,10.0,4.88228,0.0,0.0
3142.684,6.457167,-12.0,10.0,4.88228,0.0,0.0
3142.717,6.626769,-12.0,10.0,4.88228,0.0,0.0
3142.75,6.789137,-12.0,10.0,4.88228,0.0,0.0
3142.784,6.952609,-12.0,10.0,4.88228,0.0,0.0
3142.818,7.117709,-12.0,10.0,4.88228,0.0,0.0
3142.85,7.281483,-12.0,10.0,4.88228,0.0,0.0
3142.884,7.445201,-12.0,10.0,4.88228,0.0,0.0
3142.918,7.606505,-12.0,10.0,4.88228,0.0,0.0
3142.951,7.772537,-12.0,10.0,4.88228,0.0,0.0
3142.985,7.931802,-12.0,10.0,4.88228,0.0,0.0
3143.018,8.097645,-12.0,10.0,4.88228,0.0,0.0
3143.052,8.259315,-12.0,10.0,4.88228,0.0,0.0
3143.086,8.423413,-12.0,10.0,4.88228,0.0,0.0
3143.12,8.588223,-12.0,10.0,4.88228,0.0,0.0
3143.153,8.755714,-12.0,10.0,4.88228,0.0,0.0
3143.187,8.917912,-12.0,10.0,4.88228,0.0,0.0
3143.22,9.084656,-12.0,10.0,4.88228,0.0,0.0
3143.253,9.245791,-12.0,10.0,4.88228,0.0,0.0
3143.287,9.406069,-12.0,10.0,4.88228,0.0,0.0
3143.32,9.570868,-12.0,10.0,4.88228,0.0,0.0
3143.353,9.734733,-12.0,10.0,4.88228,0.0,0.0
3143.387,9.894074,-12.0,10.0,4.88228,0.0,0.0
3143.42,10.05945,-12.0,10.0,4.88228,0.0,0.0
3143.454,10.22175,-12.0,10.0,4.88228,0.0,0.0
3143.488,10.05191,-12.0,10.0,-1.76456,0.0,0.0
3143.521,9.927688,-12.0,10.0,-3.52912,0.0,0.0
3143.553,9.774334,-12.0,10.0,-4.4114,0.0,0.0
3143.587,9.603857,-12.0,10.0,-4.88228,0.0,0.0
3143.621,9.43768,-12.0,10.0,-4.88228,0.0,0.0
3143.655,9.275989,-12.0,10.0,-4.88228,0.0,0.0
3143.688,9.11126,-12.0,10.0,-4.88228,0.0,0.0
3143.722,8.948778,-12.0,10.0,-4.88228,0.0,0.0
3143.755,8.782229,-12.0,10.0,-4.88228,0.0,0.0
3143.788,8.620789,-12.0,10.0,-4.88228,0.0,0.0
3143.821,8.456963,-12.0,10.0,-4.88228,0.0,0.0
3143.856,8.29248,-12.0,10.0,-4.88228,0.0,0.0
3143.889,8.128954,-12.0,10.0,-4.88228,0.0,0.0
3143.923,7.96736,-12.0,10.0,-4.88228,0.0,0.0
3143.956,7.801535,-12.0,10.0,-4.88228,0.0,0.0
3143.989,7.640084,-12.0,10.0,-4.88228,0.0,0.0
3144.023,7.479127,-12.0,10.0,-4.88228,0.0,0.0
3144.057,7.313107,-12.0,10.0,-4.88228,0.0,0.0
3144.089,7.148272,-12.0,10.0,-4.88228,0.0,0.0
3144.124,6.986202,-12.0,10.0,-4.88228,0.0,0.0
3144.157,6.819905,-12.0,10.0,-4.88228,0.0,0.0
3144.19,6.655665,-12.0,10.0,-4.88228,0.0,0.0
3144.224,6.496187,-12.0,10.0,-4.88228,0.0,0.0
3144.258,6.330763,-12.0,10.0,-4.88228,0.0,0.0
3144.29,6.165611,-12.0,10.0,-4.88228,0.0,0.0
3144.324,6.005384,-12.0,10.0,-4.88228,0.0,0.0
3144.358,5.840534,-12.0,10.0,-4.88228,0.0,0.0
3144.391,5.676542,-12.0,10.0,-4.88228,0.0,0.0
3144.425,5.513655,-12.0,10.0,-4.88228,0.0,0.0
3144.459,5.347528,-12.0,10.0,-4.88228,0.0,0.0
3144.492,5.184498,-12.0,10.0,-4.88228,0.0,0.0
3144.525,5.024725,-12.0,10.0,-4.88228,0.0,0.0
3144.559,4.859791,-12.0,10.0,-4.88228,0.0,0.0
3144.591,4.691833,-12.0,10.0,-4.88228,0.0,0.0
3144.626,4.534489,-12.0,10.0,-4.88228,0.0,0.0
3144.659,4.369656,-12.0,10.0,-4.88228,0.0,0.0
3144.693,4.206478,-12.0,10.0,-4.88228,0.0,0.0
3144.727,4.040129,-12.0,10.0,-4.88228,0.0,0.0
3144.76,3.871985,-12.0,10.0,-4.88228,0.0,0.0
3144.793,3.710946,-12.0,10.0,-4.88228,0.0,0.0
3144.828,3.550472,-12.0,10.0,-4.88228,0.0,0.0
3144.861,3.385171,-12.0,10.0,-4.88228,0.0,0.0
3144.895,3.220701,-12.0,10.0,-4.88228,0.0,0.0
3144.929,3.054899,-12.0,10.0,-4.88228,0.0,0.0
3144.962,2.89224,-12.0,10.0,-4.88228,0.0,0.0
3144.995,2.727173,-12.0,10.0,-4.88228,0.0,0.0
3145.029,2.56433,-12.0,10.0,-4.88228,0.0,0.0
3145.062,2.404653,-12.0,10.0,-4.88228,0.0,0.0
3145.096,2.239217,-12.0,10.0,-4.88228,0.0,0.0
3145.129,2.074379,-12.0,10.0,-4.88228,0.0,0.0
3145.163,1.912431,-12.0,10.0,-4.88228,0.0,0.0
3145.198,1.742487,-12.0,10.0,-4.88228,0.0,0.0
3145.231,1.574685,-12.0,10.0,-4.88228,0.0,0.0
3145.265,1.414724,-12.0,10.0,-4.88228,0.0,0.0
3145.299,1.249113,-12.0,10.0,-4.88228,0.0,0.0
3145.332,1.084109,-12.0,10.0,-4.88228,0.0,0.0
3145.367,0.922272,-12.0,10.0,-4.88228,0.0,0.0
3145.4,0.752316,-12.0,10.0,-4.88228,0.0,0.0
3145.433,0.591421,-12.0,10.0,-4.88228,0.0,0.0
3145.469,0.424129,-12.0,10.0,-4.88228,0.0,0.0
3145.501,0.25276,-12.0,10.0,-4.88228,0.0,0.0
3145.535,0.092737,-12.0,10.0,-4.88228,0.0,0.0
3145.568,-0.066259,-12.0,10.0,-4.88228,0.0,0.0
3145.601,-0.228718,-12.0,10.0,-4.88228,0.0,0.0
3145.636,-0.39116,-12.0,10.0,-4.88228,0.0,0.0
3145.668,-0.561289,-12.0,10.0,-4.88228,0.0,0.0
3145.701,-0.716195,-12.0,10.0,-4.88228,0.0,0.0
3145.734,-0.881211,-12.0,10.0,-4.88228,0.0,0.0
3145.768,-1.043835,-12.0,10.0,-4.88228,0.0,0.0
3145.801,-1.203552,-12.0,10.0,-4.88228,0.0,0.0
3145.835,-1.368999,-12.0,10.0,-4.88228,0.0,0.0
3145.867,-1.531747,-12.0,10.0,-4.88228,0.0,0.0
3145.901,-1.692686,-12.0,10.0,-4.88228,0.0,0.0
3145.935,-1.85888,-12.0,10.0,-4.88228,0.0,0.0
3145.969,-2.023506,-12.0,10.0,-4.88228,0.0,0.0
3146.003,-2.187781,-12.0,10.0,-4.88228,0.0,0.0
3146.036,-2.353035,-12.0,10.0,-4.88228,0.0,0.0
3146.069,-2.515166,-12.0,10.0,-4.88228,0.0,0.0
3146.103,-2.677102,-12.0,10.0,-4.88228,0.0,0.0
3146.137,-2.842477,-12.0,10.0,-4.88228,0.0,0.0
3146.17,-3.008266,-12.0,10.0,-4.88228,0.0,0.0
3146.204,-3.169457,-12.0,10.0,-4.88228,0.0,0.0
3146.237,-3.335293,-12.0,10.0,-4.88228,0.0,0.0
3146.27,-3.498317,-12.0,10.0,-4.88228,0.0,0.0
3146.304,-3.6582,-12.0,10.0,-4.88228,0.0,0.0
3146.337,-3.822092,-12.0,10.0,-4.88228,0.0,0.0
3146.37,-3.98573,-12.0,10.0,-4.88228,0.0,0.0
3146.405,-4.149018,-12.0,10.0,-4.88228,0.0,0.0
3146.439,-4.317744,-12.0,10.0,-4.88228,0.0,0.0
3146.471,-4.480572,-12.0,10.0,-4.88228,0.0,0.0
3146.505,-4.641756,-12.0,10.0,-4.88228,0.0,0.0
3146.539,-4.806671,-12.0,10.0,-4.88228,0.0,0.0
3146.573,-4.971719,-12.0,10.0,-4.88228,0.0,0.0
3146.606,-5.137979,-12.0,10.0,-4.88228,0.0,0.0
3146.64,-5.152763,-12.0,10.0,0.88228,0.0,0.0
3146.672,-5.089306,-12.0,10.0,1.76456,0.0,0.0
3146.706,-4.95797,-12.0,10.0,3.52912,0.0,0.0
3146.74,-4.785226,-12.0,10.0,4.88228,0.0,0.0
3146.773,-4.624329,-12.0,10.0,4.88228,0.0,0.0
3146.808,-4.459557,-12.0,10.0,4.88228,0.0,0.0
3146.84,-4.29278,-12.0,10.0,4.88228,0.0,0.0
3146.873,-4.130346,-12.0,10.0,4.88228,0.0,0.0
3146.907,-3.96906,-12.0,10.0,4.88228,0.0,0.0
3146.945,-3.804607,-12.0,10.0,4.88228,0.0,0.0
3146.975,-3.625332,-12.0,10.0,4.88228,0.0,0.0
3147.025,-3.476958,-12.0,10.0,4.88228,0.0,0.0
3147.042,-3.233152,-12.0,10.0,4.88228,0.0,0.0
3147.08,-3.146818,-12.0,10.0,4.88228,0.0,0.0
3147.111,-2.965865,-12.0,10.0,4.88228,0.0,0.0
3147.143,-2.815829,-12.0,10.0,4.88228,0.0,0.0
3147.179,-2.656998,-12.0,10.0,4.88228,0.0,0.0
3147.21,-2.479681,-12.0,10.0,4.88228,0.0,0.0
3147.243,-2.328982,-12.0,10.0,4.88228,0.0,0.0
3147.276,-2.166558,-12.0,10.0,4.88228,0.0,0.0
3147.311,-2.004503,-12.0,10.0,4.88228,0.0,0.0
3147.343,-1.837504,-12.0,10.0,4.88228,0.0,0.0
3147.376,-1.678375,-12.0,10.0,4.88228,0.0,0.0
3147.41,-1.515829,-12.0,10.0,4.88228,0.0,0.0
